ev_id,sta,net,stla,stlo,elev_m,dist_deg,baz_deg,phase,origin_time_utc,arr_time_utc,travel_time_s,tt_residual_s,tdef,evla,evlo,evdep_km,mag_type,mag
618421460,JEM,IR,42.0158,143.1573,40.0,54.42,23.9,P,2020-06-03T15:54:04.48,2020-06-03T16:02:33.20,508.720,0.5,True,-7.0601,116.8940,654.5,mb,5.9
618421460,TEY,IR,45.0360,136.6030,50.0,54.80,17.0,P,2020-06-03T15:54:04.48,2020-06-03T16:02:34.90,510.420,-0.3,True,-7.0601,116.8940,654.5,mb,5.9
618421460,ASAJ,IR,44.1165,142.5968,220.0,55.98,22.1,P,2020-06-03T15:54:04.48,2020-06-03T16:02:43.80,519.320,0.4,True,-7.0601,116.8940,654.5,mb,5.9
618421460,JKA,IR,44.1160,142.6000,220.0,55.98,22.1,P,2020-06-03T15:54:04.48,2020-06-03T16:02:43.76,519.280,0.3,True,-7.0601,116.8940,654.5,mb,5.9
618421460,YUK,IR,44.0347,145.8614,28.0,57.20,24.6,P,2020-06-03T15:54:04.48,2020-06-03T16:02:52.10,527.620,0.4,True,-7.0601,116.8940,654.5,mb,5.9
618421460,KUR,IR,45.2333,147.8667,25.0,59.01,25.1,P,2020-06-03T15:54:04.48,2020-06-03T16:03:05.40,540.920,1.7,True,-7.0601,116.8940,654.5,mb,5.9
618435293,YUK,IR,44.0347,145.8614,28.0,70.59,310.6,P,2020-06-04T01:32:11.27,2020-06-04T01:43:25.50,674.230,-1.4,True,35.5911,-117.3931,8.5,ML,5.7
618435293,USRK,IR,44.1998,131.9888,170.0,78.69,316.6,P,2020-06-04T01:32:11.27,2020-06-04T01:44:14.84,723.570,1.0,True,35.5911,-117.3931,8.5,ML,5.7
618435293,MJAR,IR,36.5417,138.2090,422.0,79.61,307.5,P,2020-06-04T01:32:11.27,2020-06-04T01:44:17.44,726.170,-1.7,True,35.5911,-117.3931,8.5,ML,5.7
618435293,MAJO,IR,36.5427,138.2070,405.9,79.61,307.5,P,2020-06-04T01:32:11.27,2020-06-04T01:44:15.88,724.610,-3.3,True,35.5911,-117.3931,8.5,ML,5.7
618435293,BNX,IR,45.7394,127.4045,227.0,80.18,320.0,P,2020-06-04T01:32:11.27,2020-06-04T01:44:22.30,731.030,0.3,True,35.5911,-117.3931,8.5,ML,5.7
618435293,PSTR,IR,42.6510,130.8040,41.0,80.34,316.0,P,2020-06-04T01:32:11.27,2020-06-04T01:44:21.20,729.930,-1.7,True,35.5911,-117.3931,8.5,ML,5.7
618435293,CN2,IR,43.8014,125.4480,230.0,82.52,319.5,P,2020-06-04T01:32:11.27,2020-06-04T01:44:35.30,744.030,0.9,True,35.5911,-117.3931,8.5,ML,5.7
618435293,SNY,IR,41.8278,123.5780,54.0,84.87,319.0,P,2020-06-04T01:32:11.27,2020-06-04T01:44:49.60,758.330,3.1,True,35.5911,-117.3931,8.5,ML,5.7
618435293,KSRS,IR,37.4540,127.9230,0.0,85.41,313.5,P,2020-06-04T01:32:11.27,2020-06-04T01:44:50.85,759.580,1.5,True,35.5911,-117.3931,8.5,ML,5.7
618435293,KSAR,IR,37.4421,127.8844,109.0,85.44,313.5,P,2020-06-04T01:32:11.27,2020-06-04T01:44:48.29,757.020,-1.2,True,35.5911,-117.3931,8.5,ML,5.7
618435309,JNU,IR,33.1217,130.8783,540.0,30.20,4.5,P,2020-06-04T08:49:39.74,2020-06-04T08:55:38.60,358.860,-0.6,True,2.8672,128.2113,116.7,mb,6.5
618435309,JMN,IR,33.7282,133.8790,550.0,31.16,9.2,P,2020-06-04T08:49:39.74,2020-06-04T08:55:47.90,368.160,0.2,True,2.8672,128.2113,116.7,mb,6.5
618435309,JTU,IR,34.5243,129.3987,70.0,31.52,1.9,P,2020-06-04T08:49:39.74,2020-06-04T08:55:50.80,371.060,0.1,True,2.8672,128.2113,116.7,mb,6.5
618435309,JHJ,IR,33.1192,139.7833,153.0,31.99,18.5,P,2020-06-04T08:49:39.74,2020-06-04T08:55:52.32,372.580,-2.6,True,2.8672,128.2113,116.7,mb,6.5
618435309,JHJ2,IR,33.1117,139.8167,70.0,31.99,18.6,P,2020-06-04T08:49:39.74,2020-06-04T08:55:55.20,375.460,0.3,True,2.8672,128.2113,116.7,mb,6.5
618435309,JSG,IR,34.6743,138.1860,107.0,32.98,15.2,P,2020-06-04T08:49:39.74,2020-06-04T08:56:04.60,384.860,1.1,True,2.8672,128.2113,116.7,mb,6.5
618435309,INU,IR,35.3488,137.0170,140.0,33.34,13.2,P,2020-06-04T08:49:39.74,2020-06-04T08:56:06.22,386.480,-0.4,True,2.8672,128.2113,116.7,mb,6.5
618435309,TJN,IR,36.3772,127.3638,60.0,33.35,358.8,P,2020-06-04T08:49:39.74,2020-06-04T08:56:06.50,386.760,-0.3,True,2.8672,128.2113,116.7,mb,6.5
618435309,JGF,IR,35.6008,137.3572,580.0,33.66,13.5,P,2020-06-04T08:49:39.74,2020-06-04T08:56:08.80,389.060,-0.7,True,2.8672,128.2113,116.7,mb,6.5
618435309,KSAR,IR,37.4421,127.8844,109.0,34.41,359.5,P,2020-06-04T08:49:39.74,2020-06-04T08:56:15.74,396.000,-0.2,True,2.8672,128.2113,116.7,mb,6.5
